layer,name,category,shapes,matrix_flops,scalar_flops,special_ops,weight_read_bytes,activation_read_bytes,activation_write_bytes,notes,repeats
aggregate; see repeats,moe.expert180.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert180.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert181.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert181.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert182.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert182.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert183.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert183.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert184.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert184.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert185.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert185.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert186.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert186.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert187.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert187.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert188.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert188.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert189.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert189.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert190.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert190.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert191.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert191.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert192.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert192.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert193.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert193.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert194.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert194.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert195.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert195.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert196.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert196.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert197.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert197.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert198.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert198.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert199.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert199.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert200.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert200.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert201.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert201.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert202.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert202.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert203.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert203.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert204.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert204.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert205.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert205.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert206.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert206.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert207.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert207.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert208.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert208.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert209.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert209.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert210.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert210.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert211.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert211.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert212.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert212.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert213.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert213.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert214.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert214.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert215.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert215.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert216.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert216.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert217.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert217.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert218.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert218.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert219.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert219.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert220.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert220.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert221.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert221.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert222.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert222.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert223.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert223.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert224.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert224.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert225.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert225.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert226.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert226.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert227.gate_up,linear,"{""input"": [2, 2048], ""weight_math"": [2048, 1024], ""weight_storage"": [1024, 2048], ""output"": [2, 1024]}",8388608,0,{},4194304,8192,4096,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
aggregate; see repeats,moe.expert227.down,linear,"{""input"": [2, 512], ""weight_math"": [512, 2048], ""weight_storage"": [2048, 512], ""output"": [2, 2048]}",4194304,0,{},2097152,2048,8192,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。,40
